Date_Param,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,Gorontalo,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku,Maluku Utara,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua,Papua Barat,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2022-03-14,29100.0,19250.0,18249.999999933512,24350.0,32850.0,44000.0,24500.0,22150.0,27600.0,55000.0,29850.0,25000.0,37500.0,85000.0,40350.0,41500.0,36100.0,59350.0,78232.35135617746,20500.0,30000.0,61650.0,32250.0,30000.0,40750.0,36000.0,29850.0,43650.0,46000.0,23350.0,30850.0,23500.0
2022-03-15,29100.0,19250.0,18249.99999983985,24350.0,32850.0,44000.0,24500.0,22150.0,27600.0,55000.0,29850.0,25000.0,37500.0,85000.0,40350.0,41500.0,36100.0,59350.0,78389.48751738315,20500.0,30000.0,61650.0,32250.0,30000.0,40750.0,36000.0,29850.0,43650.0,46000.0,23350.0,30850.0,23500.0
2022-03-16,29100.0,19250.0,18249.9999997037,24350.0,32850.0,44000.0,24500.0,22150.0,27600.0,55000.0,29850.0,25000.0,37500.0,85000.0,40350.0,41500.0,36100.0,59350.0,78569.02107471532,20500.0,30000.0,61650.0,32250.0,30000.0,40750.0,36000.0,29850.0,43650.0,46000.0,23350.0,30850.0,23500.0
2022-03-17,29100.0,19250.0,18249.999999512656,24350.0,32850.0,44000.0,24500.0,22150.0,27600.0,55000.0,29850.0,25000.0,37500.0,85000.0,40350.0,41500.0,36100.0,59350.0,78751.54404489876,20500.0,30000.0,61650.0,32250.0,30000.0,40750.0,36000.0,29850.0,43650.0,46000.0,23350.0,30850.0,23500.0
2022-03-18,29100.0,19250.0,18249.999999260937,24350.0,32850.0,44000.0,24500.0,22150.0,27600.0,55000.0,29850.0,25000.0,37500.0,85000.0,40350.0,41500.0,36100.0,59350.0,78929.73577074996,20500.0,30000.0,61650.0,32250.0,30000.0,40750.0,36000.0,29850.0,43650.0,46000.0,23350.0,30850.0,23500.0
2022-03-19,29100.0,19250.0,18249.999998976284,26000.0,32850.0,44000.0,24500.0,22150.0,27600.0,55000.0,29850.0,25000.0,37500.0,85000.0,40350.0,37600.0,36100.0,59350.0,78570.0759854591,20500.0,30000.0,61650.0,32250.0,30000.0,40750.0,36000.0,29850.0,43650.0,46000.0,23350.0,30850.0,23500.0
2022-03-20,29100.0,19250.0,18249.999998747222,26000.0,32850.0,44000.0,24500.0,22150.0,27600.0,55000.0,29850.0,25000.0,37500.0,85000.0,40350.0,37600.0,36100.0,59350.0,78668.12665893903,20500.0,30000.0,61650.0,32250.0,30000.0,40750.0,36000.0,29850.0,43650.0,46000.0,23350.0,30850.0,23500.0
2022-03-21,29100.0,19250.0,18249.999998720723,26000.0,32850.0,44000.0,24500.0,22150.0,27600.0,55000.0,29850.0,38700.0,37500.0,85000.0,40350.0,37600.0,36100.0,59350.0,78739.93799098523,20500.0,30000.0,61650.0,32250.0,30000.0,40750.0,36000.0,29850.0,43650.0,46000.0,23350.0,24850.0,23500.0
2022-03-22,29100.0,19250.0,18249.99999904441,26000.0,32850.0,44000.0,24500.0,22150.0,27600.0,55000.0,29850.0,38700.0,37500.0,85000.0,40350.0,37600.0,36100.0,59350.0,79299.8631426572,39200.0,30000.0,61650.0,32250.0,30000.0,40750.0,36000.0,29850.0,43650.0,46000.0,23350.0,24850.0,23500.0
2022-03-23,29100.0,19250.0,18249.99999975606,19350.0,32850.0,44000.0,24500.0,22150.0,27600.0,55000.0,29850.0,38700.0,37500.0,85000.0,40350.0,37600.0,35250.0,59350.0,79415.94204107072,39200.0,30000.0,61650.0,32250.0,30000.0,40750.0,36000.0,29850.0,43650.0,46000.0,23350.0,24850.0,23500.0
2022-03-24,29100.0,19250.0,18250.000000659962,19350.0,32850.0,53000.0,26050.0,22150.0,27600.0,55000.0,29850.0,38700.0,37500.0,85000.0,40350.0,37600.0,35250.0,59350.0,80000.0,39200.0,30000.0,61650.0,32250.0,30000.0,40750.0,36000.0,29850.0,43650.0,46000.0,23350.0,24850.0,23500.0
2022-03-25,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53750.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-03-26,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53750.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-03-27,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53750.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-03-28,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53750.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-03-29,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-03-30,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-03-31,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-01,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-02,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-03,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-04,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-05,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-06,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-07,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-08,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-09,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-10,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-11,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-12,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-13,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-14,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-15,30000.0,46250.0,18250.0,19350.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-16,30000.0,46250.0,18250.0,15700.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-17,30000.0,46250.0,18250.0,15700.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-18,30000.0,46250.0,18250.0,15700.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,37600.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-19,30000.0,46250.0,18250.0,15700.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,36250.0,35250.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-20,30000.0,46250.0,18250.0,15700.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,38700.0,46650.0,85000.0,48500.0,36250.0,32500.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-21,30000.0,46250.0,18250.0,15700.0,34350.0,53000.0,33000.0,23650.0,29100.0,53350.0,44000.0,25200.0,46650.0,85000.0,48500.0,36250.0,32500.0,69350.0,80000.0,39200.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,24850.0,25050.0
2022-04-22,30000.0,46250.0,18250.0,15700.0,34350.0,37000.0,33000.0,23650.0,29100.0,53350.0,44000.0,25200.0,46650.0,85000.0,48500.0,36250.0,32500.0,69350.0,80000.0,15500.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,22850.0,25050.0
2022-04-23,30000.0,46250.0,18250.0,13350.0,34350.0,37000.0,33000.0,23650.0,29100.0,53350.0,44000.0,25200.0,46650.0,85000.0,48500.0,36250.0,32500.0,69350.0,80000.0,15500.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,22850.0,25050.0
2022-04-24,30000.0,46250.0,18250.0,13350.0,34350.0,37000.0,33000.0,23650.0,29100.0,53350.0,44000.0,25200.0,46650.0,85000.0,48500.0,36250.0,32500.0,69350.0,80000.0,15500.0,30000.0,62150.0,44900.0,32500.0,45250.0,39000.0,37200.0,41000.0,41000.0,24350.0,22850.0,25050.0
2022-04-25,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,39250.0,22650.0,22850.0,24950.0
2022-04-26,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-04-27,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-04-28,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-04-29,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-04-30,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-01,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-02,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-03,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-04,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-05,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-06,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-07,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-08,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-09,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-10,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-11,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-12,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-13,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-14,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-15,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-16,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-17,25200.0,18350.0,18250.0,13350.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-18,25200.0,18350.0,18250.0,14500.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,36250.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-19,25200.0,18350.0,18250.0,14500.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,37900.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-20,25200.0,18350.0,18250.0,14500.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,37900.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-21,25200.0,18350.0,18250.0,14500.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,37900.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-22,25200.0,18350.0,18250.0,14500.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,25200.0,49350.0,55000.0,43400.0,37900.0,32500.0,51650.0,80000.0,15500.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,22850.0,24950.0
2022-05-23,25200.0,18350.0,18250.0,18850.0,17850.0,37000.0,20800.0,14900.0,14000.0,30000.0,17600.0,38350.0,49350.0,55000.0,43400.0,37900.0,41500.0,51650.0,80000.0,22000.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,35700.0,24950.0
2022-05-24,25200.0,18350.0,18250.0,18850.0,17850.0,24000.0,18800.0,14900.0,14000.0,30000.0,17600.0,38350.0,49350.0,55000.0,43400.0,37900.0,41500.0,51650.0,80000.0,22000.0,60000.0,65000.0,28900.0,28500.0,40500.0,16350.0,20500.0,38250.0,37500.0,22650.0,35700.0,24950.0
2022-05-25,21500.0,23650.0,18250.0,22650.0,29850.0,24000.0,26700.0,19950.0,27100.0,36650.0,17500.0,38350.0,49350.0,30000.0,35850.0,37900.0,41500.0,38350.0,80000.0,22000.0,60000.0,50500.0,22750.0,37500.0,27750.0,13000.0,22200.0,34000.0,24000.0,24350.0,35700.0,26150.0
2022-05-26,21500.0,23650.0,18250.0,22650.0,29850.0,24000.0,26700.0,19950.0,27100.0,36650.0,17500.0,38350.0,49350.0,30000.0,35850.0,37900.0,41500.0,38350.0,80000.0,22000.0,60000.0,50500.0,22750.0,37500.0,27750.0,13000.0,22200.0,34000.0,24000.0,24350.0,35700.0,26150.0
2022-05-27,21500.0,23650.0,18250.0,22650.0,29850.0,24000.0,26700.0,19950.0,27100.0,40000.0,17500.0,38350.0,50664.776913480724,30000.0,35850.0,37900.0,41500.0,38350.0,80000.0,22000.0,59253.44827586207,50500.0,22750.0,37500.0,27750.0,13000.0,22200.0,34000.0,24000.0,24350.0,35700.0,26150.0
2022-05-28,21500.0,23650.0,18250.0,22650.0,29850.0,24000.0,26700.0,19950.0,27100.0,40000.0,17500.0,38350.0,50906.32731091266,30000.0,35850.0,37900.0,41500.0,38350.0,80000.0,22000.0,58506.89655172414,50500.0,22750.0,37500.0,27750.0,13000.0,22200.0,34000.0,24000.0,24350.0,35700.0,26150.0
2022-05-29,21500.0,23650.0,18250.0,22650.0,29850.0,24000.0,26700.0,19950.0,27100.0,40000.0,17500.0,38350.0,51028.34001826278,30000.0,35850.0,37900.0,41500.0,38350.0,80000.0,22000.0,57760.34482758621,50500.0,22750.0,37500.0,27750.0,13000.0,22200.0,34000.0,24000.0,24350.0,35700.0,26150.0
2022-05-30,21500.0,23650.0,18250.0,22650.0,29850.0,24000.0,26700.0,19950.0,27100.0,40000.0,17500.0,38350.0,51386.975614879404,30000.0,35850.0,37900.0,41500.0,38350.0,80000.0,22000.0,57013.793103448275,50500.0,22750.0,37500.0,27750.0,13000.0,22200.0,34000.0,24000.0,24350.0,35700.0,26150.0
2022-05-31,21500.0,23650.0,18250.0,22650.0,29850.0,24000.0,26700.0,19950.0,27100.0,40000.0,17500.0,38350.0,51897.17346799056,30000.0,35850.0,37900.0,41500.0,38350.0,80000.0,22000.0,56267.24137931035,50500.0,22750.0,37500.0,27750.0,13000.0,22200.0,34000.0,24000.0,24350.0,35700.0,26150.0
2022-06-01,21500.0,23650.0,18250.0,22650.0,29850.0,24000.0,26700.0,19950.0,27100.0,40000.0,17500.0,38350.0,52406.66061105647,30000.0,35850.0,37900.0,41500.0,38350.0,80000.0,22000.0,55520.68965517241,50500.0,22750.0,37500.0,27750.0,13000.0,22200.0,34000.0,24000.0,24350.0,35700.0,26150.0
2022-06-02,21500.0,23650.0,18250.0,22650.0,29850.0,24000.0,26700.0,19950.0,27100.0,40000.0,17500.0,38350.0,52916.064765275696,30000.0,35850.0,37900.0,41500.0,38350.0,80000.0,22000.0,54774.137931034486,50500.0,22750.0,37500.0,27750.0,13000.0,22200.0,34000.0,24000.0,24350.0,35700.0,26150.0
