Date_Param,Semua Provinsi,Aceh,Sumatera Utara,Sumatera Barat,Riau,Kepulauan Riau,Jambi,Bengkulu,Sumatera Selatan,Kepulauan Bangka Belitung,Lampung,Banten,Jawa Barat,DKI Jakarta,Jawa Tengah,DI Yogyakarta,Jawa Timur,Bali,Nusa Tenggara Barat,Nusa Tenggara Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Gorontalo,Sulawesi Selatan,Sulawesi Tenggara,Sulawesi Tengah,Sulawesi Utara,Sulawesi Barat,Maluku,Maluku Utara,Papua,Papua Barat
2026-04-04,15850.0,15200.0,14850.0,18150.0,16400.0,15350.0,15550.0,15400.0,15800.0,15200.0,14850.0,15400.0,15150.0,16800.0,15350.0,14200.0,14700.0,15400.0,13950.0,15250.0,16350.0,18200.0,18600.0,16050.0,17700.0,15100.0,14250.0,15600.0,15300.0,14900.0,14350.0,16750.0,17650.0,19100.0,16850.0
2026-04-05,15850.0,15200.0,14850.0,18150.0,16400.0,15350.0,15550.0,15400.0,15800.0,15200.0,14850.0,15400.0,15150.0,16800.0,15350.0,14200.0,14700.0,15400.0,13950.0,15250.0,16350.0,18200.0,18600.0,16050.0,17700.0,15100.0,14250.0,15600.0,15300.0,14900.0,14350.0,16750.0,17650.0,19100.0,16850.0
2026-04-06,15900.0,15200.0,14800.0,18150.0,16400.0,15500.0,15550.0,15400.0,15800.0,15200.0,14850.0,15700.0,15150.0,16800.0,15350.0,14200.0,14750.0,15450.0,13950.0,15250.0,16400.0,18200.0,18650.0,16050.0,17650.0,15050.0,14300.0,15600.0,15300.0,14900.0,14400.0,16750.0,17650.0,19100.0,16850.0
2026-04-07,15900.0,15150.0,14800.0,18150.0,16400.0,15500.0,15550.0,15400.0,15800.0,15200.0,14850.0,15700.0,15150.0,16800.0,15350.0,14200.0,14750.0,15450.0,13950.0,15250.0,16400.0,18350.0,18650.0,16200.0,17750.0,15100.0,14300.0,15600.0,15300.0,14900.0,14400.0,16750.0,17650.0,19100.0,16850.0
2026-04-08,15900.0,15150.0,14800.0,18150.0,16400.0,15500.0,15550.0,15450.0,15850.0,15300.0,14850.0,15700.0,15150.0,16800.0,15350.0,14200.0,14750.0,15450.0,13950.0,15250.0,16400.0,18350.0,18650.0,16200.0,17750.0,15050.0,14300.0,15600.0,15300.0,14900.0,14400.0,16750.0,17650.0,19050.0,16850.0
2026-04-09,15900.0,15150.0,14800.0,18150.0,16400.0,15500.0,15550.0,15450.0,15800.0,15300.0,14850.0,15700.0,15150.0,16800.0,15350.0,14200.0,14750.0,15450.0,13950.0,15300.0,16400.0,18350.0,18650.0,16200.0,17750.0,15100.0,14300.0,15600.0,15150.0,14900.0,14400.0,16750.0,17650.0,19050.0,16850.0
2026-04-10,15900.0,15150.0,14850.0,18150.0,16400.0,15500.0,15550.0,15450.0,15800.0,15300.0,14850.0,15700.0,15150.0,16800.0,15350.0,14200.0,14750.0,15450.0,13950.0,15300.0,16400.0,18550.0,18750.0,16200.0,17700.0,15100.0,14300.0,15600.0,15300.0,14900.0,14400.0,16750.0,17650.0,19050.0,16850.0
2026-04-11,15900.0,15150.0,14850.0,18150.0,16400.0,15500.0,15550.0,15450.0,15800.0,15300.0,14850.0,15700.0,15150.0,16800.0,15350.0,14200.0,14750.0,15450.0,13950.0,15300.0,16400.0,18550.0,18750.0,16200.0,17700.0,15100.0,14300.0,15600.0,15300.0,14900.0,14400.0,16750.0,17650.0,19050.0,16850.0
2026-04-12,15900.0,15150.0,14850.0,18150.0,16400.0,15500.0,15550.0,15450.0,15800.0,15300.0,14850.0,15700.0,15150.0,16800.0,15350.0,14200.0,14750.0,15450.0,13950.0,15300.0,16400.0,18550.0,18750.0,16200.0,17700.0,15100.0,14300.0,15600.0,15300.0,14900.0,14400.0,16750.0,17650.0,19050.0,16850.0
2026-04-13,15900.0,15150.0,14800.0,18150.0,16400.0,15500.0,15550.0,15450.0,15800.0,15300.0,14850.0,15700.0,15150.0,16800.0,15350.0,14200.0,14750.0,15500.0,13900.0,15300.0,16550.0,18550.0,18800.0,16200.0,17800.0,15050.0,14300.0,15600.0,15300.0,14900.0,14400.0,16750.0,17650.0,19050.0,16850.0
